,id,alias,name,image_url,is_closed,url,review_count,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address,station_id
155,fAoGXXZLuktaim6drXwRpg,au-ptit-buck-montréal-5,Au P'tit Buck,https://s3-media4.fl.yelpcdn.com/bphoto/pmizvHH1Bj34NIZDfSDxbA/o.jpg,False,https://www.yelp.com/biz/au-ptit-buck-montr%C3%A9al-5?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,2.0,4.0,[],$,+15146589464,+1 514-658-9464,835.8594124911417,45.5533,-73.60193,2480 Rue Jean-Talon Est,,,Montreal,H2E 1W2,CA,QC,"['2480 Rue Jean-Talon Est', 'Montreal, QC H2E 1W2', 'Canada']",278e51e3bb2d95cf556a62edff8f95ec
156,xxs6Jni9Fcq7Dw9YArR3ew,caffè-roma-montréal,Caffè Roma,https://s3-media1.fl.yelpcdn.com/bphoto/H_xWA5cpuHPzfr1bTV_TfA/o.jpg,False,https://www.yelp.com/biz/caff%C3%A8-roma-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,3.0,5.0,[],$,+15145930698,+1 514-593-0698,454.0225979235374,45.55098,-73.61518,1667 Rue Villeray,,,Montreal,H2E 1H5,CA,QC,"['1667 Rue Villeray', 'Montreal, QC H2E 1H5', 'Canada']",278e51e3bb2d95cf556a62edff8f95ec
157,whUznyO5yPSMdmU_kW2OOQ,la-zone-montréal,La Zone,,False,https://www.yelp.com/biz/la-zone-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,2.0,1.0,[],$,+15147234440,+1 514-723-4440,679.0953734181062,45.56069,-73.61181,2660 Rue Jarry E,,,Montreal,H1Z 2C7,CA,QC,"['2660 Rue Jarry E', 'Montreal, QC H1Z 2C7', 'Canada']",278e51e3bb2d95cf556a62edff8f95ec
158,Akhq4AKxKRDPa6BHpiSEVQ,pot-masson-montréal,Pot Masson,https://s3-media2.fl.yelpcdn.com/bphoto/wYpNpESO__ZF-XKEBM-7Iw/o.jpg,False,https://www.yelp.com/biz/pot-masson-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,47.0,3.5,[],$,+15149034585,+1 514-903-4585,1166.1619029529681,45.54976,-73.5742,3141 Rue Masson,,,Montreal,H1Y 1X9,CA,QC,"['3141 Rue Masson', 'Montreal, QC H1Y 1X9', 'Canada']",700cf042fd8763ec6c702d94d5b6689b
159,4KFNJ6iDAbMOBxKsqdOezQ,chez-baptiste-montréal-2,Chez Baptiste,https://s3-media1.fl.yelpcdn.com/bphoto/Tp4Zyiqfdb30ies35-0i_Q/o.jpg,False,https://www.yelp.com/biz/chez-baptiste-montr%C3%A9al-2?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,4.0,4.5,[],$$,+15147291398,+1 514-729-1398,1238.9377383801693,45.54877,-73.57417,3014 Rue Masson,,,Montreal,H1Y 1X6,CA,QC,"['3014 Rue Masson', 'Montreal, QC H1Y 1X6', 'Canada']",700cf042fd8763ec6c702d94d5b6689b
160,D9ICU7RGXtqzD9q83Wg79Q,la-succursale-montréal,La Succursale,https://s3-media4.fl.yelpcdn.com/bphoto/dFd5Xf5FyIVtp1iWJJJXxg/o.jpg,False,https://www.yelp.com/biz/la-succursale-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,25.0,4.0,[],$$,+15145081615,+1 514-508-1615,1151.2776323691253,45.5502732,-73.5735729,3188 Rue Masson,,,Montreal,H1Y 1Y2,CA,QC,"['3188 Rue Masson', 'Montreal, QC H1Y 1Y2', 'Canada']",700cf042fd8763ec6c702d94d5b6689b
161,Rk7M8uRtPsGu-zjDyElGwg,beaubien-deli-montréal-4,Beaubien Deli,https://s3-media3.fl.yelpcdn.com/bphoto/qWJoGpsuDi-OlyguklY8fA/o.jpg,False,https://www.yelp.com/biz/beaubien-deli-montr%C3%A9al-4?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,8.0,4.0,[],$$,+15147259195,+1 514-725-9195,549.4703390052841,45.56209,-73.58053,4023 Rue Beaubien E,,,Montreal,H1X 1H7,CA,QC,"['4023 Rue Beaubien E', 'Montreal, QC H1X 1H7', 'Canada']",700cf042fd8763ec6c702d94d5b6689b
162,qDM1IuspbAvT5XoJb3Zf8g,baron-samedi-montréal,Baron Samedi,https://s3-media2.fl.yelpcdn.com/bphoto/BWSRNTfS_w-sPuVYhIpv-w/o.jpg,False,https://www.yelp.com/biz/baron-samedi-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,10.0,3.0,[],$$,+15145073135,+1 514-507-3135,1208.1585193557223,45.5510085597005,-73.5716323927045,3135 Rue Masson,,,Montreal,H1Y 1X9,CA,QC,"['3135 Rue Masson', 'Montreal, QC H1Y 1X9', 'Canada']",700cf042fd8763ec6c702d94d5b6689b
163,X2bUZ2udFByvLlKs0FUMYw,boswell-montréal-5,Boswell,https://s3-media2.fl.yelpcdn.com/bphoto/WEJnvRBVGeEJYxwzoKBfug/o.jpg,False,https://www.yelp.com/biz/boswell-montr%C3%A9al-5?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,46.0,4.5,[],$$,+14383864661,+1 438-386-4661,999.9864345995458,45.5384,-73.56974,2407 Avenue du Mont-Royal E,,,Montreal,H2H 1L2,CA,QC,"['2407 Avenue du Mont-Royal E', 'Montreal, QC H2H 1L2', 'Canada']",82cc3be4d76f16ca475536a6e07461c5
164,qDM1IuspbAvT5XoJb3Zf8g,baron-samedi-montréal,Baron Samedi,https://s3-media2.fl.yelpcdn.com/bphoto/BWSRNTfS_w-sPuVYhIpv-w/o.jpg,False,https://www.yelp.com/biz/baron-samedi-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,10.0,3.0,[],$$,+15145073135,+1 514-507-3135,1254.2437119930767,45.5510085597005,-73.5716323927045,3135 Rue Masson,,,Montreal,H1Y 1X9,CA,QC,"['3135 Rue Masson', 'Montreal, QC H1Y 1X9', 'Canada']",82cc3be4d76f16ca475536a6e07461c5
165,i4Ufr_LWzHiLmeKYkrR7Gw,le-verre-bouteille-montréal-2,Le Verre Bouteille,https://s3-media1.fl.yelpcdn.com/bphoto/01tAF2YzTEGuectMd0sTAw/o.jpg,False,https://www.yelp.com/biz/le-verre-bouteille-montr%C3%A9al-2?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,8.0,4.0,[],$$,+15145219409,+1 514-521-9409,1347.1704936968947,45.53534,-73.57191,2112 Av Du Mont-Royal E,,,Montreal,H2H 1J8,CA,QC,"['2112 Av Du Mont-Royal E', 'Montreal, QC H2H 1J8', 'Canada']",82cc3be4d76f16ca475536a6e07461c5
166,2RIcAKwFl3_mJEVZCJfKqA,le-trèfle-montréal-2,Le Trèfle,https://s3-media1.fl.yelpcdn.com/bphoto/YsRCoHPOt1giRtIoS3D45Q/o.jpg,False,https://www.yelp.com/biz/le-tr%C3%A8fle-montr%C3%A9al-2?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,35.0,4.0,[],$$,+14383863737,+1 438-386-3737,575.7966550660293,45.5490596,-73.5420783,3971 Rue Ontario E,,,Montreal,H1W 1T1,CA,QC,"['3971 Rue Ontario E', 'Montreal, QC H1W 1T1', 'Canada']",0f8246e77098962beaa5e48211a7cff8
167,whd3MdVtonR-l4tODJ2TZQ,brasserie-des-patriotes-montréal-3,Brasserie des Patriotes,https://s3-media4.fl.yelpcdn.com/bphoto/hdZdDQHmRIMyDyzwQmcV3g/o.jpg,False,https://www.yelp.com/biz/brasserie-des-patriotes-montr%C3%A9al-3?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,3.0,3.5,[],$,+15145210691,+1 514-521-0691,501.6055055433678,45.5429699,-73.54648,3363 Rue Ontario Est,,,Montreal,H1W 1P8,CA,QC,"['3363 Rue Ontario Est', 'Montreal, QC H1W 1P8', 'Canada']",0f8246e77098962beaa5e48211a7cff8
168,VDE1U5IpjdmKcMBC3X3VxQ,le-blind-pig-montréal,Le Blind Pig,https://s3-media2.fl.yelpcdn.com/bphoto/7a91c4XiZcuVb5DkPP9HPA/o.jpg,False,https://www.yelp.com/biz/le-blind-pig-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,25.0,3.5,[],$$,,,511.8588701307322,45.54815,-73.54242,3890 Rue Ontario E,,,Montreal,H1W 1S6,CA,QC,"['3890 Rue Ontario E', 'Montreal, QC H1W 1S6', 'Canada']",0f8246e77098962beaa5e48211a7cff8
169,qT2eHJQdff2-3gflfY1Xog,davidson-taverne-montréal-2,Davidson Taverne,,False,https://www.yelp.com/biz/davidson-taverne-montr%C3%A9al-2?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,1.0,4.0,[],$,+15145214442,+1 514-521-4442,505.8926605741528,45.543008,-73.5460943,Rue Ontario E 3400,,,Montreal,H1W 1P9,CA,QC,"['Rue Ontario E 3400', 'Montreal, QC H1W 1P9', 'Canada']",0f8246e77098962beaa5e48211a7cff8
170,B1oB2s2lDskUoY5r_1g1xg,el-jumelgi-montréal-4,El Jumelgi,,False,https://www.yelp.com/biz/el-jumelgi-montr%C3%A9al-4?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,1.0,4.0,[],$,+15145220905,+1 514-522-0905,933.3608128015242,45.5462147,-73.5370061,3871 Rue Sainte-Catherine Est,,,Montreal,H1W 2G5,CA,QC,"['3871 Rue Sainte-Catherine Est', 'Montreal, QC H1W 2G5', 'Canada']",0f8246e77098962beaa5e48211a7cff8
171,SFKOW754UyuQh8QiUvpt8g,bar-davidson-montréal-3,Bar Davidson,,False,https://www.yelp.com/biz/bar-davidson-montr%C3%A9al-3?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,1.0,3.0,[],$,+15145214442,+1 514-521-4442,511.52429050517276,45.54301,-73.54583,"3400, rue Ontario Est",,,Montreal,H1W 1P9,CA,QC,"['3400, rue Ontario Est', 'Montreal, QC H1W 1P9', 'Canada']",0f8246e77098962beaa5e48211a7cff8
172,EQCd_CUFrK_gSARL7s01fw,la-distillerie-no-1-montréal-7,La Distillerie No.1,https://s3-media2.fl.yelpcdn.com/bphoto/HEHvlXrk3jRwEmO-U3DVog/o.jpg,False,https://www.yelp.com/biz/la-distillerie-no-1-montr%C3%A9al-7?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,315.0,4.5,[],$$,+15144482461,+1 514-448-2461,234.4055134132067,45.514822,-73.565401,300 Rue Ontario E,,,Montreal,H2X 1H6,CA,QC,"['300 Rue Ontario E', 'Montreal, QC H2X 1H6', 'Canada']",91a138f95bde5c11382cfd13a0592bb2
173,BCSofuQwu1VE8wjzDaQ3qQ,the-coldroom-montréal-2,The Coldroom,https://s3-media1.fl.yelpcdn.com/bphoto/ZgWgLzlMswTsdUhZkjSzlQ/o.jpg,False,https://www.yelp.com/biz/the-coldroom-montr%C3%A9al-2?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,242.0,4.5,[],$$,+15142946911,+1 514-294-6911,1248.3752173794694,45.507117,-73.553148,Rue Saint-Vincent,,,Montreal,H2Y 1G8,CA,QC,"['Rue Saint-Vincent', 'Montreal, QC H2Y 1G8', 'Canada']",91a138f95bde5c11382cfd13a0592bb2
174,RO32EAy8IfnWAm04vCPmzA,le-4e-mur-montréal,Le 4e Mur,https://s3-media2.fl.yelpcdn.com/bphoto/5FUAUP4srPLqVd-P7x_uzQ/o.jpg,False,https://www.yelp.com/biz/le-4e-mur-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,99.0,4.5,[],$$,+14383968947,+1 438-396-8947,223.76334805391355,45.5161779,-73.5657819,2021 Rue Saint-Denis,,,Montreal,H2X 3K8,CA,QC,"['2021 Rue Saint-Denis', 'Montreal, QC H2X 3K8', 'Canada']",91a138f95bde5c11382cfd13a0592bb2
175,XQDWifQPvL2R_c3ptJ8D2g,randolph-pub-ludique-montréal-6,Randolph Pub Ludique,https://s3-media1.fl.yelpcdn.com/bphoto/z5_6vyhgRT4zWfkwBk8gVA/o.jpg,False,https://www.yelp.com/biz/randolph-pub-ludique-montr%C3%A9al-6?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,96.0,4.5,[],$$,+15144195001,+1 514-419-5001,244.81704544390192,45.5164298,-73.5660051,2041 Rue Saint-Denis,,,Montreal,H2X 3K8,CA,QC,"['2041 Rue Saint-Denis', 'Montreal, QC H2X 3K8', 'Canada']",91a138f95bde5c11382cfd13a0592bb2
176,o7MzamFzaLiCFDmfXAmyRA,le-normandie-montréal,Le Normandie,https://s3-media1.fl.yelpcdn.com/bphoto/cSCVUAQfSP7vvDSULHep-A/o.jpg,False,https://www.yelp.com/biz/le-normandie-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,8.0,4.5,[],$,+15143034013,+1 514-303-4013,521.29399959643,45.5173105503775,-73.5564899817109,1295 Rue Amherst,,,Montreal,H2L 3K9,CA,QC,"['1295 Rue Amherst', 'Montreal, QC H2L 3K9', 'Canada']",91a138f95bde5c11382cfd13a0592bb2
177,SbFWAF3Rhtb-vvl5WUqg_A,yermad-montréal,Yer'Mad,https://s3-media2.fl.yelpcdn.com/bphoto/oHnmVpvDB88UETi4NKDKfA/o.jpg,False,https://www.yelp.com/biz/yermad-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,15.0,4.5,[],$,+15145229392,+1 514-522-9392,294.7262020323946,45.5171961,-73.559534,901 Boulevard de Maisonneuve E,,,Montreal,H2L 1Z2,CA,QC,"['901 Boulevard de Maisonneuve E', 'Montreal, QC H2L 1Z2', 'Canada']",91a138f95bde5c11382cfd13a0592bb2
178,hdJlf4YNdDtQA67nXvFeyw,arcade-mtl-montréal,Arcade MTL,https://s3-media3.fl.yelpcdn.com/bphoto/SxiAd7eP8PnNW9jzCKSFBg/o.jpg,False,https://www.yelp.com/biz/arcade-mtl-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,26.0,4.5,[],$,+15143031123,+1 514-303-1123,230.5446246740896,45.51639,-73.56581,2031 Rue Saint-Denis,,,Montreal,H2X 3K8,CA,QC,"['2031 Rue Saint-Denis', 'Montreal, QC H2X 3K8', 'Canada']",91a138f95bde5c11382cfd13a0592bb2
179,rgriAyAgPcs3sZHOrvF8ig,pub-le-sainte-élisabeth-montréal,Pub le Sainte-Élisabeth,https://s3-media3.fl.yelpcdn.com/bphoto/Gh_BMpxTPfN6jAQisR8O9Q/o.jpg,False,https://www.yelp.com/biz/pub-le-sainte-%C3%A9lisabeth-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,123.0,4.0,[],$$,+15142864302,+1 514-286-4302,414.94413897662963,45.51231019999999,-73.56226831411868,1412 Rue Sainte-Élisabeth,,,Montreal,H2X 3C6,CA,QC,"['1412 Rue Sainte-Élisabeth', 'Montreal, QC H2X 3C6', 'Canada']",91a138f95bde5c11382cfd13a0592bb2
180,B5kbcJs8FlS0oF-moPJ6NA,bistro-à-jojo-montréal-4,Bistro à Jojo,https://s3-media2.fl.yelpcdn.com/bphoto/Lqy_y6RAjGYNcMKVFvMd5A/o.jpg,False,https://www.yelp.com/biz/bistro-%C3%A0-jojo-montr%C3%A9al-4?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,23.0,4.0,[],$$,+15148435015,+1 514-843-5015,96.55359979007984,45.515150848067,-73.56305627488406,1627 Rue Saint-Denis,,,Montreal,H2X 3K3,CA,QC,"['1627 Rue Saint-Denis', 'Montreal, QC H2X 3K3', 'Canada']",91a138f95bde5c11382cfd13a0592bb2
181,6yrZA98dlYpoSRMjMOTTuw,patricks-pub-montréal,Patrick's Pub,https://s3-media3.fl.yelpcdn.com/bphoto/azeJLezT3hDvwtWI6q45hQ/o.jpg,False,https://www.yelp.com/biz/patricks-pub-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,25.0,3.5,[],$$,+14383827266,+1 438-382-7266,100.16360356297352,45.51563,-73.56398,1707 Rue Saint-Denis,,,Montreal,H2X 3K4,CA,QC,"['1707 Rue Saint-Denis', 'Montreal, QC H2X 3K4', 'Canada']",91a138f95bde5c11382cfd13a0592bb2
182,QPq7OiHqyONN9relgqwFZA,midway-montréal-3,Midway,https://s3-media4.fl.yelpcdn.com/bphoto/6OOWv7cEcGA1TRiQDjIdTQ/o.jpg,False,https://www.yelp.com/biz/midway-montr%C3%A9al-3?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,35.0,4.0,[],$$,+15143989669,+1 514-398-9669,698.1844295693995,45.50974,-73.563279,1219 Boulevard Saint-Laurent,,,Montreal,H2X 2S6,CA,QC,"['1219 Boulevard Saint-Laurent', 'Montreal, QC H2X 2S6', 'Canada']",91a138f95bde5c11382cfd13a0592bb2
183,uyyvYlZRUK3UWMDllDRWxA,ginkgo-montréal-2,Ginkgo,https://s3-media3.fl.yelpcdn.com/bphoto/dD0sx5IzN8fXXKsQD9UqEg/o.jpg,False,https://www.yelp.com/biz/ginkgo-montr%C3%A9al-2?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,75.0,4.0,[],$$,+15143794449,+1 514-379-4449,384.8275900328143,45.512796738351,-73.5610990226269,308 Rue Sainte-Catherine E,,,Montreal,H2X 1L7,CA,QC,"['308 Rue Sainte-Catherine E', 'Montreal, QC H2X 1L7', 'Canada']",91a138f95bde5c11382cfd13a0592bb2
184,qVdVY4YN0Rr0uKPkE1ltgQ,le-mal-nécessaire-montréal-3,Le Mal Nécessaire,https://s3-media4.fl.yelpcdn.com/bphoto/CoaPgsAttjRx0IlEi8OrLw/o.jpg,False,https://www.yelp.com/biz/le-mal-n%C3%A9cessaire-montr%C3%A9al-3?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,163.0,4.0,[],$$,+15144399199,+1 514-439-9199,837.0500411081383,45.5085754,-73.5612698,1106B Saint Laurent Boulevard,,,Montreal,H2Z 1J5,CA,QC,"['1106B Saint Laurent Boulevard', 'Montreal, QC H2Z 1J5', 'Canada']",91a138f95bde5c11382cfd13a0592bb2
185,cGXuJydIyA_j_8nY-hYe1A,stereo-montréal-3,Stereo,https://s3-media4.fl.yelpcdn.com/bphoto/38RjMu4vkKnz787uka_teA/o.jpg,False,https://www.yelp.com/biz/stereo-montr%C3%A9al-3?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,54.0,3.5,[],$$$,+15146582646,+1 514-658-2646,376.4004114794762,45.515975,-73.558089,858 Rue Sainte-Catherine E,,,Montreal,H2L 2E3,CA,QC,"['858 Rue Sainte-Catherine E', 'Montreal, QC H2L 2E3', 'Canada']",91a138f95bde5c11382cfd13a0592bb2
186,SgLr6EzoWrIjgl5VpB07rA,pub-l-île-noire-montréal-3,Pub l'Île Noire,https://s3-media1.fl.yelpcdn.com/bphoto/cVI5Hw99H5--mRIAl2tCyw/o.jpg,False,https://www.yelp.com/biz/pub-l-%C3%AEle-noire-montr%C3%A9al-3?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,60.0,4.0,[],$$,+15149820866,+1 514-982-0866,95.70715913826118,45.5153,-73.56326,1649 Rue Saint-Denis,,,Montreal,H2X 3K4,CA,QC,"['1649 Rue Saint-Denis', 'Montreal, QC H2X 3K4', 'Canada']",91a138f95bde5c11382cfd13a0592bb2
187,BReKNnKFYRld2decRXM4Og,les-foufounes-electriques-montréal-4,Les Foufounes Electriques,https://s3-media1.fl.yelpcdn.com/bphoto/aMmSjjGatg0K2Hspdrq3rw/o.jpg,False,https://www.yelp.com/biz/les-foufounes-electriques-montr%C3%A9al-4?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,78.0,3.5,[],$,+15148445539,+1 514-844-5539,559.6416615524473,45.4696055,-73.8462946,87 Saint Catherine Est,,,Montreal,H2X 1K5,CA,QC,"['87 Saint Catherine Est', 'Montreal, QC H2X 1K5', 'Canada']",91a138f95bde5c11382cfd13a0592bb2
188,FpmQN6DHQDBk7o6VUJ1VtA,bootlegger-l-authentique-montréal,Bootlegger l'Authentique,https://s3-media2.fl.yelpcdn.com/bphoto/3yOFxKjH9OC7wCtj0c2H5Q/o.jpg,False,https://www.yelp.com/biz/bootlegger-l-authentique-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,46.0,4.5,[],$$,+14383832226,+1 438-383-2226,678.8056537717883,45.51323,-73.57058,3481 Boulevard Saint-Laurent,2 étage,,Montreal,H2X 2T6,CA,QC,"['3481 Boulevard Saint-Laurent', '2 étage', 'Montreal, QC H2X 2T6', 'Canada']",91a138f95bde5c11382cfd13a0592bb2
189,Od15y4U3Z8w5dRQJLKAjyg,stereobar-montréal,Stereobar,https://s3-media2.fl.yelpcdn.com/bphoto/ElhaKxpqfZ4kpVgPOLiKWQ/o.jpg,False,https://www.yelp.com/biz/stereobar-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,6.0,2.5,[],$$$,+15146582646,+1 514-658-2646,359.5105651305285,45.5160537,-73.5583058,856 Rue Sainte-Catherine E,,,Montreal,H2L 2E3,CA,QC,"['856 Rue Sainte-Catherine E', 'Montreal, QC H2L 2E3', 'Canada']",91a138f95bde5c11382cfd13a0592bb2
190,MIRu1QpQT0ymwk5k3ozNjg,renard-montréal,Renard,https://s3-media2.fl.yelpcdn.com/bphoto/QKOrSl4j0mq8zJpU5B37IA/o.jpg,False,https://www.yelp.com/biz/renard-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,21.0,4.0,[],$$,+15149030648,+1 514-903-0648,671.5592211025357,45.51901,-73.5552699,1272 Rue Sainte-Catherine E,,,Montreal,H2L 2H2,CA,QC,"['1272 Rue Sainte-Catherine E', 'Montreal, QC H2L 2H2', 'Canada']",91a138f95bde5c11382cfd13a0592bb2
191,SEZdzNlky2JOWCtewBeWsg,bistro-au-vieux-st-hubert-montréal-3,Bistro au Vieux St-Hubert,https://s3-media2.fl.yelpcdn.com/bphoto/OqhtdBMc3adXjkRO8D67tA/o.jpg,False,https://www.yelp.com/biz/bistro-au-vieux-st-hubert-montr%C3%A9al-3?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,6.0,3.5,[],$$,+15148451571,+1 514-845-1571,405.98982013284893,45.5152,-73.55782,1241 Rue Saint-Hubert,,,Montreal,H2L 3Y8,CA,QC,"['1241 Rue Saint-Hubert', 'Montreal, QC H2L 3Y8', 'Canada']",91a138f95bde5c11382cfd13a0592bb2
192,GvRP6TlAc_Q4b80TbSWL7w,ping-pong-club-montréal,Ping Pong Club,https://s3-media4.fl.yelpcdn.com/bphoto/UIsY2gr5J_H7e6lLWBTNWQ/o.jpg,False,https://www.yelp.com/biz/ping-pong-club-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,36.0,4.0,[],$$,,,286.7371309539525,45.5271,-73.60213,5788 Boul St-Laurent,,,Montreal,H2T 1S9,CA,QC,"['5788 Boul St-Laurent', 'Montreal, QC H2T 1S9', 'Canada']",c8aba35f90d2eeada8a20ea7915c943a
